text,label
"地球温暖化により洪水危険度は増加し，治水安全度が 著しく低下することが予測されており，その適応策につ いての議論がされている1)．河川合流部では，洪水時に は水位の上昇や河床の洗掘・堆積などの治水上の様々な 問題が生じる2)ため，合流部の安全性の照査は喫緊の課 題の一つである．このためには信頼性，実用性の高い合 流部の流れと河床変動解析モデルが求められる． 河川合流に関する研究は固定床（水路）と移動床（水 路）に大別できる．前者に関して，支流の湾曲と剥離に 伴う三次元乱流構造3),4)や河床高の異なる流れの混合機構 5),6)等が行われている．合流部の流れの解析に関する研究 は，Taylor7)の運動量保存則に基づく水位上昇の一次元解 析を嚆矢とするようである．一方，板倉8)は，合流部の 流れを主流路が有限の幅を持つ支流路の流れの噴流拡散 現象として取り扱ったモデルを提案している．運動方程 式に基づく河川合流部の流れの数値解析に関する先駆的 研究の一つにMcguirk and Rodi9)の研究がある．この解析 9)では，水面が固定され，基礎方程式には水深積分の運 動方程式と連続式，乱流モデルにはk-εモデルが用いら れている．合流部流れに対して，乱流モデルの高度化に",理系
農林省案と政調会案とはどちらが妥当か。 正しいとかどうかという問題じやない。政調会長として…そんなこと質問にならんですよ。農産物の二重価格制を採用すべきかどうか。二重価格とはどんなことなのですか。改進党が主張してるつて？改進党がどういつてるか僕は分らん。こういう問題、一概にはいえませんよ。農相の任免をめぐつて首相の側近人事という風評があるが…… 知りません。総理大臣が任命されるんだから、長老とか役員とか相談してやつてるだろう。僕は当時三役でなかつたから知らない。)内田氏と保利氏とどちらが適任か。 　両方とも適任、立派な人です。総理大臣が任命されることだから。大政調会制度で閣僚がロボット化し、各省の責任の所在が稀薄にはならないか。 　自由党の内閣だから両者のちがいはないはず。できるだけ党の公約を内閣へ申出るが、内閣を拘束するものではない。内閣と党とが調整していく。政調会には練達の士や、専門家がいて熱心にやつている。官僚ハダシですよ。もつと麦を食べろという議論をどう思うか。 　僕は自分で実行している、サアどのくらい混ぜてるかナ？ただ小麦を輸入する場合は、小麦が食えるようなタンパク、脂肪がないといけない。その問題で、経団連の意見はそのまま実行できぬという政調会副会長の意見だつた。,文系
媒妁人なかうど先まづいふめでたしと、舅姑きうこまたいふめでたしと、親類等皆いふめでたしと、知己ちき朋友ほういう皆いふめでたしと、渠等かれらは欣々然きん／＼ぜんとして新夫婦の婚姻を祝す、婚礼果してめでたきか。 　小説に於おける男女の主客が婚礼は最いとめでたし。何なんとなれば渠等の行路難は皆合※(「丞／（厄－厂）」、第4水準2-3-54)がふきんの事ある以前既に経過し去りて、自来無事悠々いう／＼の間あひだに平和なる歳月を送ればなり。 　然しかれども斯かくの如ごときはたゞ一部、一篇、一局部の話柄わへいに留とゞまるのみ。其実そのじつ一般の婦人が忌むべく、恐るべき人生観は、婚姻以前にあらずして、其以後にあるものなりとす。 　渠等が慈愛なる父母の掌中を出いでて、其身を致いたす、舅姑はいかむ。夫はいかむ。小姑こじうとはいかむ。すべての関係者はいかむ。はた社会はいかむ。在来の経験に因りて見る処のそれらの者は果していかむ。豈あに寒心すべきものならずや。 　婦人の婚姻に因りて得うる処のものは概おほむね斯の如し。而しかうして男子もまた、先人曰いはく、「妻なければ楽たのしみ少く、妻ある身には悲かなしみ多し」とそれ然るのみ。 　然れども社会は普通の場合に於て、個人的に処し得べきものにあらず。親のために、子のために、夫のために、知己親類のために、奴僕ぬぼくのために。町のために、村のために、家のために、窮せざるべからず、泣かざるべからず、苦まざるべからず、甚はなはだしきに至りては死せざるべからず、常に我われといふ一個簡単なる肉体を超然たらしむることを得で、多々おほく他人に因りて左右せられ、是非せられ、猶なほ且かつ支配さるゝものたり。但たゞ愛のためには必ずしも我といふ一種勝手次第なる観念の起るものにあらず、完全なる愛は「無我」のまたの名なり。故ゆゑに愛のためにせむか、他に与へらるゝものは、難といへども、苦といへども、喜んで、甘あまんじて、これを享うく。元来不幸といひ、窮苦といひ、艱難辛苦かんなんしんくといふもの、皆我を我としたる我を以もつて、他に――社会に――対するより起る処の怨言ゑんげんのみ。愛によりて我なかりせば、いづくんぞそれ苦楽あらむや。,文系
"限界掃流力の研究はdu Boys以来多くの研究者たちによつて行われてきたが, その大部分は実験的に限界流速あるいは限界の掃流力と砂粒の平均径との関係を見出し, 実験公式を作 ることが目的であつた。これに対し, 理論的に砂粒の移動開始の機構を明らかにしようとする研究は非常に少なく, 近年ではC. M. White 1(1940) および栗原博士(1948)のものがあるに過ぎない。Whiteは乱れ係数なる因子によつて乱れの効果を表現し, 栗原博士はこの乱れ係数が粗 度に関するReynoldsi数の函数となることを乱流理論を巧みに応用 して説明された。 しか し栗原博士の理論はかな り難解であ るので, 著者は栗原博士 とは異なつた取扱い方によつ て, 別の限界掃流力に関する理論的解析を試みた。著者 の理論の基礎となつている考え方は, 一つの球状の砂粒 に作用する流体抵抗と圧力勾配による抵抗お よび重力とを用いて平衡条件を作り, これらの抵抗を速度変動を考慮して算出するものであつて, その過程において 乱れの混合距離および最小渦の直径などの乱流理論における概念が用いられている。このような考え方および取扱い方によつて解析した結果, Shieldsが示したと同様な無次元表示した限界掃流力函数が求められ, さらに遮蔽係数となずけられる一定の実験常数を導入することにより, 実験結果とよく一致する関係が得られた。",理系
"背理法で証明するというのはいい方針ですが、その先はなかなか初見では難しいですね。こういう問題は解法をあらかじめ知っていなければまず解けないでしょう。 素数が無数にあるという証明は色々ありますが、高校の整数問題で出題されるものであれば最大の素数をpと置いて、2からpまでの素数の積に1を足した数を考える手法を使うことになるでしょうし、出題者側もその解法で解くことを想定しているでしょう。 まず、直接素数を全て数式で求めることはできませんので（すべての素数を表す数式を発見したらフィールズ賞ものです）、ここは背理法で行くことを考えます。 ということで、素数が有限個しかないと仮定すると矛盾が生じてしまうので素数は無限にあるという風に話を持っていきましょ1う。 最初に素数が有限個しかないと仮定します。 それらを小さい順に 2,3,5,7,・・・,p のように並べて（これを素数のリストと呼ぶことにします）、最大の素数をpとします。 これらの数を使って M=2×3×5×7×・・・×p ＋1 という数Mを考えます。 するとMはpよりも大きい数で素数のリストには入っていないので素数ではない、つまり合成数だということになります。 Mが合成数であれば素数のいずれかで割り切れますね。そこでMを素数で割ってみます。 M=2×3×5×7×・・・×p＋1を2で割った余りは1 M=2×3×5×7×・・・×p＋1を3で割った余りは1 M=2×3×5×7×・・・×p＋1を5で割った余りは1 ・ ・ ・ M=2×3×5×7×・・・×p＋1をpで割った余りは1 このようにMは2,3,5,7,・・・pで割った余りは1となってしまうのでどの素数でも割り切れません。 ということはMは素数の倍数ではないのでMが合成数であることに矛盾しますね。 よって最初の仮定が誤りとなるので素数は無数にあることが示されました。 このM=2×3×5×7×・・・×p＋1という数を考える証明手法はユークリッドの原論に登場する証明を、背理法を用いるようにアレンジされたものです。おそらくこの解法が高校数学で素数の無限性を証明する一番オーソドックスなものでしょう。 なお、元ネタのユークリッドが行った証明は大まかにいえば次のようなもので、背理法は使われていません。 まず、任意のn個の素数をとり、それらをp1,p2,p3,・・・,pnとします。さらに N=p1×p2×p3×・・・×pn + 1とおきます。 Nは1より大きいので何らかの素数pで割り切れますが、一方でp1～pnの素数で割ると必ず1余るためp1～pnの素数では割り切ることができませんから、Nはp1～pn以外の素数ということになります。したがってp1～pn以外にも素数が存在することになります。 以上から、どんな自然数nに対してもn個よりも多い素数を得ることができるので素数は無限にあることが示せます。 なお、ユークリッドはNが素数の場合とそうでない場合に分けていますが、特に分ける必要はないでしょう。 また、よくユークリッドが背理法を使って素数が無限に存在することを証明したと言われますが（私も高校時代に数学の先生からそういわれました）、実際には上記のように背理法といえる手法は使われていないんです。 ちなみに、次のように証明することもできます。おそらくこちらの方が簡潔で明快なのでいいかもしれません。別解として載せておきますね。 別解） 2以上の整数nを考えます。nとn+1は互いに素なので、N2=n (n + 1)は少なくとも2つの異なる素因子を持ちます。同様に、N2とN2+1は互いに素なので、N3=N2(N2+1)は少なくとも3つの異なる素因子を持ちます。この操作を続けることによって、任意に多くの異なる素因子を持つ数を構成することができるので、素数は無数に存在することがわかります。 余談ですが、この証明はこんなにシンプルで綺麗なのに21世紀になるまで発見されなかった証明方法なんです。結構驚きですよね。素数の研究が始まって何世紀経ってんだという。 色々書きましたが、おそらく高校数学の整数問題としてこの問題が出題されたなら、最初に書いた背理法の証明がいいと思いますよ。 ちなみに、素数の無限性の証明方法はほかにもたくさんありますが、だいたい高校数学の範囲を超えてしまうのでここでは紹介しません。ただ、オイラーが用いた方法は高校生でも理解できるでしょうから、学習が進んだら勉強してみてもいいでしょう。他にもいろいろあるので、時間があったら調べてみてください。きっと面白いですよ。",理系
有名な式ですね。 (1)のxに0を代入してみてください。そうすると真ん中の項と第1項目のx^2の方が消えて2項だけ残りますね。 その漸化式を用いていきます。n＝2mを代入すれば漸化式を使って次々減らしていくことによってf^(2)(0)まで来ると思います。これは計算すると0になることがすぐ分かるので結局元の2m階微分した項も0だと分かります。 奇数回の方も同様にやれば今度はf^(1)(0)まで行くかと思います。あとはそれを計算して1だと分かるので係数だけが残って示すべき式が得られます。,理系
つれの夫人がちょっと道寄りをしたので、銑太郎せんたろうは、取附とッつきに山門の峨々ががと聳そびえた。巨刹おおでらの石段の前に立留まって、その出て来るのを待ち合せた。 門の柱に、毎月まいげつ十五十六日当山説教と貼紙はりがみした、傍かたわらに、東京……中学校水泳部合宿所とまた記してある。透すかして見ると、灰色の浪を、斜めに森の間なかにかけたような、棟の下に、薄暗い窓の数、厳穴いわあなの趣して、三人五人、小さくあちこちに人の形。脱ぎ棄すてた、浴衣、襯衣しゃつ、上衣うわぎなど、ちらちらと渚なぎさに似て、黒く深く、背後うしろの山まで凹なかくぼになったのは本堂であろう。輪にして段々に点ともした蝋ろうの灯が、黄色に燃えて描いたよう。 向う側は、袖垣そでがき、枝折戸しおりど、夏草の茂きが中に早咲はやざきの秋の花。いずれも此方こなたを背戸にして別荘だちが二三軒、廂ひさしに海原うなばらの緑をかけて、簾すだれに沖の船を縫わせた拵こしらえ。刎釣瓶はねつるべの竹も動かず、蚊遣かやりの煙の靡なびくもなき、夏の盛さかりの午後四時ごろ。浜辺は煮えて賑にぎやかに、町は寂しい樹蔭こかげの細道、たらたら坂ざかを下りて来た、前途ゆくては石垣から折曲る、しばらくここに窪くぼんだ処、ちょうどその寺の苔蒸こけむした青黒い段の下、小溝こみぞがあって、しぼまぬ月草、紺青の空が漏れ透くかと、露もはらはらとこぼれ咲いて、藪やぶは自然の寺の垣。 ちょうどそのたらたら坂を下りた、この竹藪のはずれに、草鞋わらじ、草履、駄菓子の箱など店に並べた、屋根は茅かやぶきの、且つ破れ、且つ古びて、幾秋いくあきの月や映さし、雨や漏りけん。入口の土間なんど、いにしえの沼の干かたまったをそのままらしい。廂は縦に、壁は横に、今も屋台は浮き沈み、危あやうく掘立ほったての、柱々、放れ放ばなれに傾いているのを、渠かれは何心なく見て過ぎた。連れはその店へ寄った［＃「寄った」は底本では「寄つた」］のである。 「昔……昔、浦島は、小児こどもの捉とらえし亀を見て、あわれと思い買い取りて、……」と、誦すさむともなく口にしたのは、別荘のあたりの夕間暮れに、村の小児等こどもらの唱うのを聞き覚えが、折から心に移ったのである。 銑太郎は、ふと手にした巻莨まきたばこに心着いて、唄をやめた。 「早附木マッチを買いに入ったのかな。」 うっかりして立ったのが、小店こみせの方かたに目を注いで、 「ああ、そうかも知れん。」と夏帽の中で、頷うなずいて独言ひとりごと。 別に心に留めもせず、何の気もなくなると、つい、うかうかと口へ出る。 「一日あるひ大きな亀が出て、か。もうしもうし浦島さん――」 帽を傾け、顔を上げたが、藪に並んで立ったのでは、此方こなたの袖に隠れるので、路みちを対方むこうへ。別荘の袖垣から、斜ななめに坂の方を透かして見ると、連つれの浴衣は、その、ほの暗い小店に艶えんなり。 「何をしているんだろう。もうしもうし浦島さん……じゃない、浦子さんだ。」 と破顔しつつ、帽のふちに手をかけて、伸び上るようにしたけれども、軒を離れそうにもせぬのであった。 「店ぐるみ総じまいにして、一箇ひとつ々々袋へ入れたって、もう片が附く時分じゃないか。」 と呟つぶやくうちに真面目まじめになった、銑太郎は我ながら、 「串戯じょうだんじゃない、手間が取れる。どうしたんだろう、おかしいな。」,文系
まだ真夜中にはなっていなかった。 が、豪奢なウッドワードのアパートに漲みなぎる深々たる夜の静寂は、泥棒猫のようにこっそり忍び込んだスパイダー・マッコイの亢奮した神経を針のように尖らせた。ゴム底の靴は歩く度たびに高価な絨氈の中に深々と沈み、彼の熟練した眼には夜目にも素晴しい調度品が感じられた。室から室を忍び歩く足の感じと時折照す懐中電燈の光だけで、スパイダーは家うちの中の様子をあらまし頭の裡なかにたたみ込んだ。 総すべては彼が想像した通りだった。いや、サディが彼に知らせた通りだと云った方がいいかも知れない。サディはウッドワード夫人がフロリダ地方へ出立する以前、一ヶ月許ばかり女中として住み込んでいた。そして彼女は室々の詳細の様子をスパイダーに知らせて寄よこしたのだ。今その正確だったことが分ると、彼は舌を巻いて驚いた。 「サディは利口な奴さ」と彼は呟つぶやいた。「その上、気が利いていやがる。あれでスラッグ・ドルガンに気がなければなあ」 彼はそう思うとスラッグが無上むしょうに憎くなって来た。奴は此この数ヶ月と云うもの幾度いくたび仕事の邪魔をしたか知れやしない。だが何どうして仕事を予め感付いたろう。誰か密告してる奴がいるんだ――事情を詳しく知ってる奴が。スパイダーは今までついぞサディを疑った事はなかった――が、あの女にも用心しないと不可いけないな、と彼は思った。 その時、幽かすかな物音がしたので、彼は蜂に神経を刺された様に、はっと我に返った。彼は全身の神経を緊張させて油断なく暗やみの中に佇んだ。が、やがて、気の精せいだったかも知れない、と独りで極きめてしまった。 家うちの中には眠ねむりに就ついている二人の召使の外には誰もいない筈だった。夫人はフロリダ地方へ行っているし、主人は土曜日の夜はいつも日曜版が刷上るまで新聞社にいる習ならわしだった。スパイダーは前々から念を入れて今日の準備を怠らなかった。そして宵の中うちから家に眼をつけておいて、ウッドワードが自動車で事務所へ出掛けた後も、召使達が燈火あかりを消して室へ退くのを待っていたのだった。 懐中電燈の光は床から壁を這い廻った。 時間はたっぷりあったから、決して急ぐ必要はなかった。彼は安心して仕事に取掛ることが出来た。窓には日除が下され、その上都合のよい事にはどっしりした窓掛けさえ下されてあった。彼は電燈のスイッチを捻ひねった。すると眼の前に突然華麗な室が現われたので思わず眼を瞠つむった。が、今はそんな事に暇をつぶしている時ではなかった。やがて今宵の目的物が眼に映った。それはサディが云った通り室の端はずれに――グロテスクなチーク材の彫像が立っていた。 その彫像を予かねてから欲しがっていた胡買者けいすがいのシモン・スヌッドはスパイダーに話を持ち掛けた。 「手に入ったら、お前には五千弗ドル出すぜ」とスヌッドは約束した。 スパイダーに取ってはそれだけでも充分だった。併しかし巧くゆけばもう少し位出させることは出来るかも知れないし、スヌッドにしても愈いよいよ現実に手に入るとなれば分前の高を増して呉くれるかも知れない。だが、そんな事は後で何うにでもなる、それより今は代物を手に入れることが肝心だ、とスパイダーは考えた。,文系
画像データを対象としたデータベースシステムにおいては，検索者の印象や画像の内容による検索を実現する方法が重要である．我々は，文脈あるいは状況に応じて動的に変化するデータ間の意味的な関係を計算するモデルである意味の数学モデルを提案している．本論文では，意味の数学モデルを用いた意味的画像探索方式を提案し，また，その学習機構を示す．本方式では，メタデータ空間と呼ぶ正規直交空間を形成し，その空間上に画像データ群，および，検索に用いるキーワード群を配置する．そして，その空間上での距離計算により，検索者の印象，および，画像の内容の指定に応じた画像探索を実現する．検索対象の各画像は，画像の特徴（印象あるいは内容）を表す言葉（単語群）によって表現されることを前提とする．本方式は，検索者が発行する検索語，および，画像データの特徴を表現する単語間の相関関係の分析により，画像を検索する方式として位置づけられる．本方式では，検索者が指定する印象あるいは画像の内容を文脈として言葉により与えると，その文脈に対応する画像をメタデータ空間より動的に抽出する．本学習機構では，その文脈から得られた画像が，本来，抽出されるべき画像と異なる場合，抽出されるべき画像を指定することにより，文脈を構成している言葉についての学習を行う．本学習機構を適用することにより，画像の印象表現における個人差に対応することが可能となる．,理系
飛躍的な性能向上をもたらした Deep Learning が牽引する第 3 次 AI ブームも落ち着きを見せつつあり、過去 2 回のように冬の時代に突入することなく、着実な社会浸透が進んでいるように見える。とはいえ、Deep Learning のような機械学習の性能を引き出すには 潤沢なデータが必要であり、そのデータ一つ一つに気がつかないようなバイアスが含まれ ていれば、そのバイアスも学習されることになり、その結果 AI が人種差別をするような判 断をしてしまうといった問題が発生することになる。これは AI のバイアス問題などと呼ばれるが、これ以外にも AI が高い能力を発揮できるようになったことで、AI に仕事が奪われるのではないかという指摘や、一昨年の年末での AI 美空ひばりに象徴される故人を AI で蘇らせることに関する議論、そして、LAWS として知られる自律型 AI 兵器開発禁止に関する話題など、高性能かつ、今後さらにその能力が高まるであろう AI に対する懸念がいろいろ高まっている。本稿では、それら脅威論を整理するとともに、真にAI が人間社会に浸透し、人と共生する関係となるための道筋について考察する。,理系
文学成長の道程の中に外国文学模倣時代という時期がある。この時期は成なる丈たけ早く通過すべきである。日本探偵小説の如何に長くこの時期にウロツイていることか。笑う可べきである。 ○ 僕には相当探偵小説家の友人がある。彼等の話を聞いていると軽蔑したくなる。「こういうトリックは如何さまのもので」「面白うござんすな、すぐにお書きなさい」「こういう奇抜な筋があるので」「こりゃ素晴らしい、急いでお書きなさい」「こういう怪奇はどうでしょう？」「ウーン、迚とても素晴らしいものだ。君々いそいで書きたまえよ」こんな話ばかりを交わせている。しかも彼等の輩は、それらのトリックそれらの筋それらの怪奇を書くことによって、何を人生に寄与しようとするのか、そういうことは考えてもいない。 ○ 人生の再現、人生の創造――いずれも文学の目的である。探偵小説は、どっちかといえば、人生の創造という言葉にあてはめてよい文学である。――人生の創造ということは、実人生と遊離している世界を創って、読者を嚇おどかすことでは無い。人生を向上さす可くユートピアを創る謂いいなのである。日本の探偵小説家の輩はそういうことを知らない。,文系
本誌五月号の探偵創作の中うち、小舟勝二氏の作「昇降機」を面白く――というよりも夫それ以上に敬服して読みました。 （１）よく昇降機の性質を知っていて夫れを活用したこと（２）「――四階。客無し。運転継続――五階。停止ストップ」というようなテキパキしていて新鮮で要領のよい動的描写（３）橋本が昇降機へ飛び付いてから死ぬ迄までの物凄い光景等々、実に旨うまいものだと思いました。全体が手堅く、緊密であるのも嬉しく思いました。小舟氏の作はこれ一つしか読んだことはありませんが、これ一つだけで充分に手腕ある作家だということが感じられました。 雑誌「苦楽」に掲載された本田緒生氏の時代捕物「夜桜お絹」も私を喜ばせた作でありました。自由な筆致もよく、時代物だのに一向こだわらずに英語を入れた大胆さも苦にならず、いや却かえって効果的であり、全体がフックリして軟味やわらかみのあるのも快く思いました。林不忘氏の作とは又別趣の味があり、現代物ばかりで無く、こういう時代物にも才気縦横であることが証拠立てられ、氏のために祝福した次第であります。雑誌「苦楽」がこれを呼び物にしたのは洵まことに理もっともだと思いました。「疑問の黒枠」は完結してから「『疑問の黒枠』細評」というようなものを書いて見たいと思って居ります。兎とに角かく大変な人気であり、人気のあるのは当然至極と思って居ります。寸鉄殺人的の短篇で盛んに読者を威嚇していた小酒井博士が、こういう大がかりな、そうして何処となく余悠があってフックリしていて、そうして如何にも日本的な作を作ろうとは最初の中は誰もが想像しなかったことでしょう。博士はマイクロフォンで……「探偵小説の行詰り云々」と探偵小説がどうやら行詰まったような口吻くちぶりを洩らして居りましたが、「疑問の黒枠」はそれを裏切って居ります。こういう作がある以上探偵小説は行詰って居りません。で博士に抗議をして、如上の言葉は失言として取り消しを願うことに致しましょう。,文系
物理をやっている人と，数学をやっている人では言葉の使い方が違う場合があります．位相空間という言葉はとくに混乱の元になるものです．この記事は，この用語の違いを説明するためだけのものです．数学における位相空間というのは，分かりやすく言うと，みなさんが知っている普通の図形から，長さを取り去ってしまった場合に残る幾何学的性質のある空間のことです．  なんのこっちゃという感じですね．  例えば，次のような穴の一つあいた図形を考えます．いま，長さの概念を取り去ってしまってありますので，縦横に曲げたり引っ張ったりしてもいいのです．すごいゴムで出来ている図形だと思ってください．ところが，どんなに工夫して引っ張ってみても，穴の数は変わりません．(ねじったり，むすんだり，グルグル巻いてみたりしてもいいです．穴の数は変わりません！)  穴の数だけを知りたい場合には，こういうぐにゃぐにゃの図形を考えた方がいいわけですね．このような，ぐにゃぐにゃ図形を扱うことが出来る土俵を，位相構造と言い，数学では，位相構造がある空間を位相空間と呼びます．(位相空間に距離の概念を導入すると，距離空間といって，普通の図形の空間になります．),理系
この章は、このテキストの主題である位相空間の概念の定義からはじまる。位相空間は、点の集合に対して「どの部分集合が開集合か」というデータを付加しただけのものであるが、これが何らかの図形や空間を表した概念と思えることは今後明らかになっていくであろう。また、この章ではEuclid空間の距離の性質を抽象化して距離空間の概念を定義し、距離空間から位相空間が定まることを述べる。ここでの集合族を位相空間の開集合系あるいは位相(topology)といい、の要素を位相空間の開集合(open set)という。また、の要素のことを、位相空間の点(point)という。集合に対して位相   を定めて位相空間をつくることを、位相を定める、位相を入れるなどという。正式には位相空間はという組のことであるが、通常はを暗黙のうちに固定されたものとみなし、位相空間と呼ぶかわりに、簡単に「位相空間  」と呼ぶことが多い。  (O1) は空集合と自身が位相空間の開集合であることを述べている。(O2) はの二個の開集合の共通部分がの開集合となることを述べている。(O3) はの任意個の開集合の和集合がの開集合となることを述べている。これらの条件は、Euclid空間の開集合については成り立っていたことに注意しよう（命題 0.8）。(O1)-(O3) を「開集合系の公理」と呼ぶこともある。  (O2) は次の条件に置き換えられる。  (O2')   ならばである。 実際、(O2') でとすれば (O2) が得られるし、逆に (O2) からについての帰納法で (O2') を導くことができる。以下では、(O2') もいままでの (O1)-(O3) と同様によく用いられる。,理系
"「対称性」, 「トポロジー」および「モジュライ」の概念は，数学のみならず数理科学の諸分野に現れる基本的な概念である。とくに，「対称性」, 「トポロジー」および「モジュライ」に関わる数学で最も成功している数学のひとつは，可積分系理論である。可積分系は，表現論，非線形編微分方程式，シンプレクティック幾何学，代数幾何，微分幾何学，トポロジー，結び目理論，弦理論，相対論，宇宙論，などと極めて多くの数学，数理物理の研究分野と関わる。 大阪市立大学数学研究所（Osaka City University Advanced Mathematical Institute）の数学・数理物理の国際研究・教育拠点としての実績・機能を基盤に，神戸大学数学教室，早稲田大学数学教室の協働した体制をとり，幾何学と可積分系の理論と応用における国際研究拠点とネットワークの展開を目的とする。可積分系，ソリトン，表現論，代数解析，代数幾何，モジュライ理論，非線型ＰＤＥ，変分問題，結び目理論，3・4 次元トポロジー，トーリックトポロジー，シンプレクティック幾何学，微分幾何学，リー理論，弦理論，宇宙論，という研究分野は，OCAMI,神戸大，早稲田大それぞれに強力な研究者あるいは研究グループが最先端の研究が進められている。 OCAMI が推進した JSPS 頭脳循環を加速する若手研究者戦略的海外派遣プログラム事業名：「数理と物理の深化と展開，数学研究所を拠点とする国際ネットワークハブの形成」，(2011-2013 年度)の実績と成果を基盤に，本事業では，神戸大学数学教室および早稲田大学数学教室の関連研究グループを協力機関として加え，国際的な若手研究者の一層の育成とともに，数学研究所を拠点とする国際研究ネットワークを一層強化と拡大していくことを企図するものである。 本事業は，OCAMI,神戸大学数学教室，早稲田大学数学教室の「可積分系と表現論，代数幾何」，「結び目理論とその応用」，「トポロジー・微分幾何と対称性」，「変分法・非線型偏微分方程式論」，「数理物理」というような最先端の研究分野によって構成される。各研究分野の優れた若手研究者らを数学研究所を拠点とする国際研究ネットワークの海外連携研究機関へ派遣することにより，異なる分野間の融合的な数学研究を活性化しようというものである。",理系
メロスは激怒した。必ず、かの邪智暴虐じゃちぼうぎゃくの王を除かなければならぬと決意した。メロスには政治がわからぬ。メロスは、村の牧人である。笛を吹き、羊と遊んで暮して来た。けれども邪悪に対しては、人一倍に敏感であった。きょう未明メロスは村を出発し、野を越え山越え、十里はなれた此このシラクスの市にやって来た。メロスには父も、母も無い。女房も無い。十六の、内気な妹と二人暮しだ。この妹は、村の或る律気な一牧人を、近々、花婿はなむことして迎える事になっていた。結婚式も間近かなのである。メロスは、それゆえ、花嫁の衣裳やら祝宴の御馳走やらを買いに、はるばる市にやって来たのだ。先ず、その品々を買い集め、それから都の大路をぶらぶら歩いた。メロスには竹馬の友があった。セリヌンティウスである。今は此のシラクスの市で、石工をしている。その友を、これから訪ねてみるつもりなのだ。久しく逢わなかったのだから、訪ねて行くのが楽しみである。歩いているうちにメロスは、まちの様子を怪しく思った。ひっそりしている。もう既に日も落ちて、まちの暗いのは当りまえだが、けれども、なんだか、夜のせいばかりでは無く、市全体が、やけに寂しい。のんきなメロスも、だんだん不安になって来た。路で逢った若い衆をつかまえて、何かあったのか、二年まえに此の市に来たときは、夜でも皆が歌をうたって、まちは賑やかであった筈はずだが、と質問した。若い衆は、首を振って答えなかった。しばらく歩いて老爺ろうやに逢い、こんどはもっと、語勢を強くして質問した。老爺は答えなかった。メロスは両手で老爺のからだをゆすぶって質問を重ねた。老爺は、あたりをはばかる低声で、わずか答えた。 「王様は、人を殺します。」 「なぜ殺すのだ。」 「悪心を抱いている、というのですが、誰もそんな、悪心を持っては居りませぬ。」 「たくさんの人を殺したのか。」 「はい、はじめは王様の妹婿さまを。それから、御自身のお世嗣よつぎを。それから、妹さまを。それから、妹さまの御子さまを。それから、皇后さまを。それから、賢臣のアレキス様を。」 「おどろいた。国王は乱心か。」 「いいえ、乱心ではございませぬ。人を、信ずる事が出来ぬ、というのです。このごろは、臣下の心をも、お疑いになり、少しく派手な暮しをしている者には、人質ひとりずつ差し出すことを命じて居ります。御命令を拒めば十字架にかけられて、殺されます。きょうは、六人殺されました。」 聞いて、メロスは激怒した。「呆あきれた王だ。生かして置けぬ。」 メロスは、単純な男であった。買い物を、背負ったままで、のそのそ王城にはいって行った。たちまち彼は、巡邏じゅんらの警吏に捕縛された。調べられて、メロスの懐中からは短剣が出て来たので、騒ぎが大きくなってしまった。メロスは、王の前に引き出された。 「この短刀で何をするつもりであったか。言え！」暴君ディオニスは静かに、けれども威厳を以もって問いつめた。その王の顔は蒼白そうはくで、眉間みけんの皺しわは、刻み込まれたように深かった。,文系
"離散型確率変数が従う確率分布の例として幾何分布が知られている. 例として, 「Yes」か「No」のどちらかが確率的に起きるような事象を考えよう. この事象を繰り返し行い, はじめて「Yes」が得られるまでの「No」の回数を確率変数とみなしたとき, この確率変数は幾何分布に従うことが知られている.一般に, これまでに考えていたような, 次のような仮定をしくことができる試行をベルヌーイ試行という. 試行の結果として事象 か のどちらかが生じ, その確率は試行の間変化しない. それぞれの試行が独立であり, 他の試行に影響を与えない. 幾何分布とは, ベルヌーイ試行を繰り返してはじめて事象 が生じるまでの間に得られた の回数を確率変数とした確率分布であると言える. この幾何分布の持つ性質 , 無記憶性について議論する.",理系
たくしはその人を常に先生と呼んでいた。だからここでもただ先生と書くだけで本名は打ち明けない。これは世間を憚はばかる遠慮というよりも、その方が私にとって自然だからである。私はその人の記憶を呼び起すごとに、すぐ「先生」といいたくなる。筆を執とっても心持は同じ事である。よそよそしい頭文字かしらもじなどはとても使う気にならない。 　私が先生と知り合いになったのは鎌倉かまくらである。その時私はまだ若々しい書生であった。暑中休暇を利用して海水浴に行った友達からぜひ来いという端書はがきを受け取ったので、私は多少の金を工面くめんして、出掛ける事にした。私は金の工面に二に、三日さんちを費やした。ところが私が鎌倉に着いて三日と経たたないうちに、私を呼び寄せた友達は、急に国元から帰れという電報を受け取った。電報には母が病気だからと断ってあったけれども友達はそれを信じなかった。友達はかねてから国元にいる親たちに勧すすまない結婚を強しいられていた。彼は現代の習慣からいうと結婚するにはあまり年が若過ぎた。それに肝心かんじんの当人が気に入らなかった。それで夏休みに当然帰るべきところを、わざと避けて東京の近くで遊んでいたのである。彼は電報を私に見せてどうしようと相談をした。私にはどうしていいか分らなかった。けれども実際彼の母が病気であるとすれば彼は固もとより帰るべきはずであった。それで彼はとうとう帰る事になった。せっかく来た私は一人取り残された。,文系
